,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
3k8c,156.55,-2.68,231.1,14,6,9,8,6,10,10,84,1,0,0,0,0,0,0
3k8o,138.84,-2.97,269.28,19,7,8,5,6,8,9,104,0,2,0,0,2,0,0
3k8q,118.61,-2.33,239.26,17,6,7,4,5,7,7,92,0,2,0,0,2,0,0
3k97,60.77,4.04,331.8,23,2,4,3,2,5,5,120,1,2,1,1,0,2,1
3k99,57.61,1.87,255.27,19,1,4,3,1,4,2,96,1,1,0,2,0,1,0
3kdb,128.2,3.23,631.8,45,4,9,7,4,10,16,238,3,3,1,2,0,3,1
3kdc,128.2,3.92,672.63,45,4,9,7,4,12,14,238,3,3,1,2,0,3,1
3kdd,128.2,2.89,639.72,45,4,9,7,4,12,14,238,3,3,1,2,0,3,1
3kdm,37.3,3.88,288.43,21,1,2,2,1,2,3,116,0,0,3,4,0,0,0
3kek,112.83,2.27,450.49,33,1,8,7,1,9,8,172,1,3,1,1,2,1,0
3kgp,67.77,-1.21,151.17,11,3,3,2,1,3,3,58,0,1,0,0,0,1,0
3kgq,140.62,-5.25,189.1,13,1,7,7,1,7,6,74,0,0,0,0,0,0,0
3kgt,90.9,2.58,270.24,20,3,5,5,3,5,4,100,0,3,0,0,1,2,0
3kgu,90.9,2.58,270.24,20,3,5,5,3,5,4,100,0,3,0,0,1,2,0
3kiv,67.77,-1.46,131.17,9,3,3,2,1,3,6,54,0,0,0,0,0,0,0
3kjd,88.38,0.23,245.31,18,5,5,2,3,5,3,94,1,2,1,1,1,1,1
3kku,67.01,3.06,374.24,23,2,5,3,2,6,6,118,1,3,0,0,1,2,0
3kmc,164.27,-1.06,416.54,29,8,10,5,6,10,16,168,4,0,0,0,0,0,0
3kmx,60.84,1.83,273.81,17,4,3,2,2,5,7,94,0,1,0,0,0,1,0
3kmy,38.91,3.1,232.71,16,2,2,2,1,3,4,82,0,2,0,0,1,1,0
3kqr,94.4,-1.66,142.07,8,5,5,4,3,6,6,50,0,0,0,0,0,0,0
3kr4,117.1,-1.52,308.38,22,5,6,4,3,6,12,122,1,1,0,0,0,1,0
3kr8,45.75,3.25,312.32,21,1,3,3,1,7,1,110,0,2,0,1,1,1,0
3kv2,138.41,-3.97,176.18,12,7,7,4,4,7,6,70,0,0,0,0,0,0,0
3kwa,88.5,-3.84,206.38,14,10,4,0,4,4,13,86,0,0,0,0,0,0,0
3kyq,55.76,4.75,352.48,23,1,5,4,1,6,21,140,0,0,0,0,0,0,0
3l0v,105.22,-0.06,290.28,21,3,8,5,3,8,5,110,3,2,1,1,1,1,1
3l1n,40.13,4.22,255.42,18,0,2,2,0,2,15,108,0,0,0,0,0,0,0
3l3l,80.01,-0.53,260.32,19,4,5,2,2,5,2,100,2,1,1,2,0,1,1
3l3m,88.38,2.26,339.39,25,5,5,2,3,6,3,128,1,3,1,1,1,2,1
3l3n,169.4,-1.96,494.59,36,7,9,5,4,9,16,192,1,3,0,0,1,2,0
3l4w,105.59,-4.68,208.23,14,6,6,5,6,6,8,84,0,0,1,1,0,0,1
3l59,58.36,1.29,253.73,17,3,4,3,2,5,5,92,1,1,1,1,0,1,1
3l6h,40.13,-1.56,117.15,8,0,3,2,0,3,5,48,0,0,0,0,0,0,0
3l79,124.78,-2.51,276.22,19,4,8,7,4,9,5,106,0,1,1,1,1,0,1
3l7a,133.91,-0.55,379.34,27,4,9,8,4,10,7,144,1,2,1,1,1,1,1
3l7b,130.83,-2.22,275.24,19,5,8,8,4,9,6,106,0,1,1,1,1,0,1
3l7c,124.78,-2.37,294.21,20,4,8,7,4,10,5,112,0,1,1,1,1,0,1
3l7d,113.68,0.47,363.34,26,3,8,7,3,9,6,138,1,2,1,1,1,1,1
3lbj,62.8,4.32,631.65,44,3,7,3,3,9,13,228,1,5,1,1,2,3,1
3lbz,134.85,-1.46,455.27,26,1,8,9,1,11,6,134,1,2,0,1,1,1,0
3lc3,70.07,2.05,313.4,22,4,4,3,2,5,6,112,0,3,0,0,1,2,0
3lcu,187.08,-3.49,384.42,26,7,11,11,4,12,11,142,0,2,1,1,2,0,1
3ldp,164.46,0.18,423.43,31,6,11,11,5,11,9,160,0,4,1,1,3,1,1
3ldq,164.46,0.18,423.43,31,6,11,11,5,11,9,160,0,4,1,1,3,1,1
3le9,105.22,1.07,352.35,26,3,8,5,3,8,5,132,3,3,1,1,1,2,1
3lea,100.63,2.45,428.45,32,2,8,5,2,8,6,160,4,3,1,2,1,2,1
3lgs,119.31,-1.34,237.22,17,4,8,8,3,8,4,90,0,2,1,1,2,0,1
3lir,207.58,-2.21,472.45,34,4,12,9,3,12,14,182,3,2,0,0,1,1,0
3liw,121.84,1.54,488.66,36,7,7,2,5,7,9,190,3,2,4,4,0,2,0
3ljg,181.55,-1.2,481.5,35,4,10,7,3,10,14,186,3,2,0,0,0,2,0
3ljo,117.63,-1.35,387.53,28,7,7,2,4,7,7,152,2,1,2,2,0,1,1
3ljz,117.12,2.91,474.51,35,4,8,6,4,8,9,180,2,3,0,2,0,3,0
3lk8,104.73,-0.52,260.27,17,3,7,5,3,8,7,94,1,1,0,0,0,1,0
3lka,69.39,0.34,187.22,12,2,4,3,1,5,4,66,0,1,0,0,0,1,0
3lmk,107.9,-4.12,146.12,10,3,5,4,1,5,5,58,0,0,0,0,0,0,0
3lp4,95.41,-3.24,147.2,10,6,4,2,2,4,7,60,0,0,0,0,0,0,0
3lp7,140.02,-5.5,191.21,13,8,7,3,5,7,7,76,0,0,0,0,0,0,0
3lpi,123.63,2.87,657.8,46,4,9,5,3,12,17,248,2,3,1,1,0,3,1
3lpk,132.86,2.17,685.81,48,4,10,6,3,13,15,258,2,3,2,2,0,3,2
3lpl,113.29,0.23,206.03,11,3,7,7,3,9,8,68,0,0,0,0,0,0,0
3lq2,168.97,0.84,425.32,26,5,11,11,4,14,14,144,0,2,0,0,2,0,0
3lvw,166.1,-5.59,306.32,20,5,9,7,4,10,11,114,2,0,0,0,0,0,0
3lxe,115.54,-0.4,339.37,22,2,9,8,1,10,8,128,0,0,3,3,0,0,3
3lxk,88.91,1.54,312.38,23,1,7,5,1,7,5,120,1,2,1,1,2,0,1
3lzs,140.42,2.38,547.67,38,4,10,8,3,11,15,208,1,2,2,2,0,2,2
3lzu,140.42,2.38,547.67,38,4,10,8,3,11,15,208,1,2,2,2,0,2,2
3lzz,247.95,-2.87,445.22,28,9,16,15,8,18,12,158,1,1,1,2,1,0,1
3m1k,23.47,1.02,129.18,8,1,2,3,2,3,2,44,0,0,0,1,0,0,0
3m35,108.7,4.09,533.53,37,4,7,5,2,12,8,192,1,4,0,0,1,3,0
3m36,108.7,4.09,533.53,37,4,7,5,2,12,8,192,1,4,0,0,1,3,0
3m37,134.72,3.34,534.52,37,6,8,5,3,13,8,192,1,4,0,0,1,3,0
3m3c,230.54,-3.26,504.44,35,7,15,13,7,15,15,196,1,1,2,2,0,1,2
3m3e,230.54,-3.26,504.44,35,7,15,13,7,15,15,196,1,1,2,2,0,1,2
3m3o,230.54,-3.26,504.44,35,7,15,13,7,15,15,196,1,1,2,2,0,1,2
3m3x,150.34,0.7,353.36,24,3,10,8,2,11,9,128,0,2,0,0,1,1,0
3m3z,183.66,-2.43,353.34,25,7,12,11,5,12,10,136,1,2,1,1,2,0,1
3m40,141.11,1.43,329.72,21,3,9,7,2,11,5,110,0,2,0,0,1,1,0
3m5e,115.04,1.92,372.86,23,3,7,7,2,10,8,122,0,2,0,0,1,1,0
3m67,124.37,2.61,439.9,28,3,8,7,2,11,6,146,0,3,0,1,1,2,0
3m6r,118.97,1.2,385.5,27,4,8,5,4,8,16,156,3,0,1,1,0,0,1
3m89,277.41,-2.64,541.27,32,10,18,18,9,22,15,182,1,1,1,2,1,0,1
3m8t,103.3,0.24,202.19,13,2,6,4,1,7,3,70,0,1,0,0,0,1,0
3m8u,332.2,-10.65,610.62,40,10,18,14,6,20,23,226,4,0,0,0,0,0,0
3m96,105.91,3.6,460.76,25,3,6,5,2,10,6,130,0,3,0,0,1,2,0
3mam,40.13,-1.56,117.15,8,0,3,2,0,3,5,48,0,0,0,0,0,0,0
3mdz,82.28,1.34,258.32,16,2,5,5,1,7,5,86,0,2,0,0,1,1,0
3mf5,40.13,5.74,375.51,27,0,2,3,0,3,5,138,0,3,1,1,1,2,0
3mfv,122.47,-2.72,184.2,13,6,6,4,3,6,6,72,0,1,0,0,1,0,0
3mfw,122.47,-3.11,170.17,12,6,6,4,3,6,5,66,0,1,0,0,1,0,0
3mhc,115.04,1.34,342.45,22,3,7,6,2,9,4,120,1,1,4,4,1,0,0
3mhi,161.08,-0.06,325.31,22,4,10,7,3,11,6,116,0,2,0,0,1,1,0
3mhl,150.34,0.65,339.33,23,3,10,8,2,11,8,122,0,2,0,0,1,1,0
3mhm,153.14,2.26,414.45,29,4,10,8,3,11,9,150,0,3,0,0,1,2,0
3mho,115.04,2.06,358.83,22,3,7,7,2,10,7,116,0,2,0,0,1,1,0
3mhw,38.91,1.88,150.21,10,2,2,3,1,3,1,50,0,2,0,0,1,1,0
3mi2,208.45,-2.51,339.2,22,8,12,10,7,13,10,124,1,1,1,1,1,0,1
3mi3,95.41,-3.24,147.2,10,6,4,2,2,4,7,60,0,0,0,0,0,0,0
3miy,78.43,1.92,399.49,29,4,6,2,4,7,11,154,2,2,0,1,1,1,0
3mjl,54.7,-0.01,83.09,6,3,3,2,2,3,1,32,0,1,0,0,1,0,0
3ml2,128.7,1.63,388.4,27,3,8,6,2,9,7,140,1,3,0,0,1,2,0
3ml5,115.04,-0.86,222.25,13,3,7,6,2,9,4,72,1,1,0,0,1,0,0
3mmf,143.12,0.32,344.78,22,5,9,8,4,11,8,118,0,2,0,0,1,1,0
3mna,149.19,0.5,372.79,24,4,10,9,3,12,8,128,0,2,0,0,1,1,0
3moe,111.57,-2.81,167.12,10,1,6,6,1,7,4,58,0,0,0,0,0,0,0
3mof,80.26,-3.51,88.02,6,0,4,4,0,4,0,34,0,0,0,0,0,0,0
3moh,106.89,-2.15,155.02,9,2,6,6,2,7,5,54,0,0,0,0,0,0,0
3ms9,52.32,1.71,185.61,12,2,3,3,1,4,3,64,0,1,0,0,0,1,0
3mss,65.97,1.16,285.37,21,4,4,2,2,4,8,110,1,2,0,0,0,2,0
3mtw,155.47,-4.36,252.21,16,7,8,4,5,9,9,94,0,0,0,0,0,0,0
3muz,90.15,-1.07,238.31,15,4,5,6,4,6,9,90,0,0,1,1,0,0,1
3mv0,107.22,-3.01,178.14,12,4,6,6,4,6,5,70,0,0,1,1,0,0,1
3mxd,154.94,2.88,625.7,44,3,12,9,3,13,16,234,2,3,1,2,0,3,1
3mxe,129.14,5.08,690.77,47,2,10,8,2,15,15,250,2,4,1,1,1,3,1
3myg,108.46,1.8,427.56,30,4,9,8,4,10,13,158,0,4,0,0,4,0,0
3myq,118.8,3.39,432.91,28,3,7,6,2,10,6,142,0,4,0,0,2,2,0
3mz6,78.84,2.73,305.38,22,1,6,4,1,6,11,120,2,1,0,0,0,1,0
3mzc,101.29,1.4,283.35,19,4,6,3,3,7,4,104,2,1,1,1,0,1,0
3n0n,101.29,2.67,381.28,25,4,6,3,3,12,4,134,2,2,0,0,0,2,0
3n1c,156.91,-3.1,260.13,16,6,9,9,6,10,10,96,0,0,1,1,0,0,1
3n2p,144.43,1.89,336.33,23,4,9,5,3,10,5,120,2,2,0,0,0,2,0
3n2u,195.32,-2.99,466.46,31,6,13,11,6,14,16,176,1,1,1,1,0,1,1
3n2v,106.94,0.84,350.4,24,3,7,5,3,8,9,128,1,2,0,0,0,2,0
3n35,119.25,-3.08,221.21,15,5,7,6,5,7,7,88,1,0,1,1,0,0,1
3n3g,54.79,0.82,406.45,29,2,5,3,2,8,7,154,0,2,1,1,1,1,1
3n3j,101.29,3.1,333.41,23,4,6,3,3,7,7,122,2,2,0,0,0,2,0
3n4b,101.29,2.12,309.32,21,4,6,3,3,8,4,110,2,2,0,0,0,2,0
3n76,110.05,-0.85,305.31,22,3,6,6,3,6,8,118,0,1,0,1,0,1,0
3n7a,100.82,-2.85,173.14,12,3,5,5,3,5,4,68,0,0,0,1,0,0,0
3n7h,20.31,2.48,191.27,14,0,2,1,0,2,6,76,1,1,0,0,0,1,0
3n7o,66.4,5.56,441.82,28,2,4,4,2,9,7,146,1,3,0,0,1,2,0
3n86,129.92,-1.06,320.32,23,4,7,6,4,7,8,124,1,1,0,1,0,1,0
3n8k,93.22,-1.56,154.1,11,2,5,4,2,5,2,58,0,1,0,0,1,0,0
3n9r,127.53,-0.91,243.15,15,4,8,7,4,9,11,90,1,0,0,0,0,0,0
3n9s,174.06,-0.8,323.13,19,5,11,10,5,13,14,114,1,0,0,0,0,0,0
3nb5,109.49,1.59,368.84,24,4,6,4,3,8,8,128,1,2,0,0,0,2,0
3nee,69.59,2.85,327.4,24,1,4,4,1,4,11,128,0,2,0,0,0,2,0
3neo,69.59,3.32,375.44,28,1,4,4,1,4,10,144,0,3,0,0,0,3,0
3nes,69.59,2.85,327.4,24,1,4,4,1,4,11,128,0,2,0,0,0,2,0
3nex,69.59,3.32,375.44,28,1,4,4,1,4,10,144,0,3,0,0,0,3,0
3ng4,120.72,-4.79,148.07,10,2,6,6,2,6,5,58,0,0,0,0,0,0,0
3nhi,60.36,4.3,323.5,23,1,3,3,1,3,18,134,0,0,0,0,0,0,0
3nht,29.46,4.88,318.5,23,1,2,2,1,2,14,130,0,0,3,3,0,0,1
3ni5,210.78,0.13,481.49,30,3,14,12,2,17,12,164,0,2,0,0,1,1,0
3nik,261.21,-8.49,445.48,31,11,14,7,7,14,17,176,3,0,0,0,0,0,0
3nim,287.09,-9.89,474.57,33,16,15,5,10,15,18,188,3,0,0,0,0,0,0
3njq,82.12,4.41,427.52,32,1,5,4,1,5,7,164,1,3,1,1,1,2,0
3nkk,51.61,-0.4,153.18,11,4,2,0,2,3,2,58,0,1,0,0,0,1,0
3nox,87.37,2.23,421.31,28,3,7,5,1,9,5,146,1,3,1,1,2,1,1
3npc,81.85,4.57,528.68,39,3,8,5,3,8,8,204,2,4,1,1,1,3,1
3nq3,40.13,1.88,171.26,12,0,2,2,0,2,9,72,0,0,0,0,0,0,0
3nq9,40.13,1.1,143.21,10,0,2,2,0,2,7,60,0,0,0,0,0,0,0
3nsn,354.21,-8.6,831.84,57,13,24,20,13,24,30,330,3,0,4,4,0,0,4
3nu3,131.19,2.4,505.64,35,4,9,7,3,10,15,192,1,2,1,1,0,2,1
3nu4,131.19,2.4,505.64,35,4,9,7,3,10,15,192,1,2,1,1,0,2,1
3nu5,131.19,2.4,505.64,35,4,9,7,3,10,15,192,1,2,1,1,0,2,1
3nu6,131.19,2.4,505.64,35,4,9,7,3,10,15,192,1,2,1,1,0,2,1
3nu9,131.19,2.4,505.64,35,4,9,7,3,10,15,192,1,2,1,1,0,2,1
3nuj,131.19,2.4,505.64,35,4,9,7,3,10,15,192,1,2,1,1,0,2,1
3nuo,131.19,2.4,505.64,35,4,9,7,3,10,15,192,1,2,1,1,0,2,1
3nw3,249.67,-5.66,491.47,34,8,15,11,7,15,18,194,4,0,1,1,0,0,1
3nw9,162.85,1.96,521.51,38,5,11,10,5,12,11,196,1,4,1,1,2,2,1
3nx7,116.17,-0.82,304.32,20,3,8,6,3,9,10,112,1,1,0,0,0,1,0
3nxq,207.82,-1.79,497.46,34,6,12,8,5,13,17,188,4,1,0,0,0,1,0
3ny3,241.31,-5.78,522.63,37,12,13,6,8,13,20,206,3,1,0,0,0,1,0
3nyd,84.71,0.87,164.12,12,1,6,4,1,6,1,60,0,2,0,0,1,1,0
3nyx,67.77,5.2,404.93,25,1,5,7,1,9,4,124,1,4,0,0,3,1,0
3nzk,112.33,-0.51,438.5,32,5,8,5,5,8,9,168,2,2,1,1,0,2,1
3o4k,227.18,2.56,778.01,54,8,15,13,6,15,37,316,1,0,2,2,0,0,2
3o56,111.2,2.26,425.49,31,1,10,9,1,10,7,164,1,3,2,2,3,0,2
3o5n,135.43,-0.61,304.26,22,1,8,7,1,8,3,116,0,1,1,2,0,1,0
3o5x,125.1,5.57,556.6,42,2,9,8,2,9,9,208,1,6,0,0,2,4,0
3o75,156.91,-3.1,260.13,16,6,9,9,6,10,10,96,0,0,1,1,0,0,1
3o7u,84.22,-0.08,147.07,9,4,5,2,3,6,1,50,2,0,0,1,0,0,0
3o84,83.73,1.91,329.34,25,0,6,6,0,6,4,122,0,4,0,0,3,1,0
3o8p,58.95,4.02,306.8,21,2,5,3,2,6,3,112,2,2,0,0,1,1,0
3o99,140.42,2.77,561.7,39,4,10,8,3,11,16,214,1,2,2,2,0,2,2
3o9a,123.63,3.19,576.71,40,2,10,8,2,11,17,220,1,2,2,2,0,2,2
3o9d,127.29,3.79,603.76,41,2,10,9,2,12,15,222,1,3,2,2,1,2,2
3o9e,140.42,3.16,575.73,40,4,10,8,3,11,17,220,1,2,2,2,0,2,2
3o9i,127.29,4.18,617.79,42,2,10,9,2,12,16,228,1,3,2,2,1,2,2
3o9p,233.87,-7.6,389.38,27,8,12,8,4,12,16,154,2,0,0,0,0,0,0
3oaf,102.74,3.11,335.2,22,5,6,6,3,8,5,112,0,3,0,0,2,1,0
3obq,303.63,-5.05,878.04,62,9,21,12,8,21,27,348,8,0,4,4,0,0,4
3obu,403.79,-10.15,962.99,68,8,26,17,7,26,27,378,8,0,4,4,0,0,4
3obx,412.58,-10.64,936.95,66,9,26,17,8,26,29,368,8,0,3,3,0,0,3
3ocp,158.0,-1.26,330.22,22,5,11,11,4,12,5,118,0,2,2,2,2,0,2
3ocz,169.0,-1.75,363.29,23,6,11,12,5,13,9,126,0,2,1,1,2,0,1
3odu,40.3,5.08,407.67,27,2,4,4,2,6,6,150,0,1,2,3,1,0,0
3oe4,205.99,-0.25,458.39,33,5,14,12,5,14,10,172,1,3,1,1,2,1,1
3oe5,175.28,0.93,449.44,31,5,11,10,5,12,11,164,1,2,1,1,1,1,1
3ohi,166.52,-0.66,329.14,20,5,10,10,5,12,11,114,0,1,0,0,1,0,0
3oil,89.62,3.05,379.52,26,3,5,4,2,6,7,144,0,1,2,3,0,1,0
3oim,89.62,3.05,379.52,26,3,5,4,2,6,7,144,0,1,2,3,0,1,0
3ok9,132.86,2.77,604.72,42,2,11,9,2,12,16,230,1,2,3,3,0,2,3
3oku,86.46,3.26,377.51,26,2,5,4,1,6,6,142,0,1,2,3,0,1,0
3okv,86.46,3.26,377.51,26,2,5,4,1,6,6,142,0,1,2,3,0,1,0
3old,484.05,-13.94,970.9,66,21,29,28,20,29,35,384,0,0,5,6,0,0,5
3ouj,97.33,-3.16,144.08,10,0,5,5,0,5,4,56,0,0,0,0,0,0,0
3ov1,240.24,-2.3,499.42,34,9,14,9,7,15,15,186,5,1,1,1,0,1,0
3ove,240.24,-0.74,555.53,38,9,14,9,7,15,15,210,5,1,1,1,0,1,0
3ovn,43.84,1.73,179.25,12,2,3,4,1,4,3,62,0,2,0,0,2,0,0
3owj,68.88,3.49,278.31,21,3,4,2,3,4,3,104,0,4,0,0,2,2,0
3own,154.14,4.03,692.88,49,4,11,7,4,12,17,264,3,3,0,1,0,3,0
3oy0,89.26,2.73,312.43,21,3,5,3,2,6,7,118,1,1,0,0,0,1,0
3oy8,220.43,-7.0,357.29,24,8,12,12,8,12,16,142,0,0,1,1,0,0,1
3oyq,89.26,2.1,284.38,19,3,5,3,2,6,9,106,1,1,0,0,0,1,0
3oyw,180.3,-4.68,358.36,23,8,10,11,8,11,12,136,0,0,2,2,0,0,2
3ozg,155.91,-1.76,317.26,21,7,9,6,6,10,10,116,0,2,0,0,2,0,0
3ozj,69.67,1.82,304.34,22,0,5,5,0,5,4,118,0,0,2,3,0,0,1
3ozp,149.71,-0.83,353.33,25,5,10,8,5,10,8,136,2,1,1,1,0,1,1
3ozr,162.39,-0.59,340.29,24,5,10,8,5,10,9,130,1,1,1,1,0,1,1
3ozs,180.21,0.83,474.35,33,5,12,10,5,15,10,178,1,2,1,1,1,1,1
3ozt,184.39,-0.23,433.37,31,5,12,10,5,12,10,164,1,2,1,1,1,1,1
3p17,89.94,0.54,353.45,26,4,6,3,2,6,7,136,2,2,1,1,1,1,1
3p2e,187.08,-3.49,384.42,26,7,11,11,4,12,11,142,0,2,1,1,2,0,1
3p3g,95.83,1.86,360.37,27,2,6,4,2,6,6,134,2,2,0,0,0,2,0
3p3r,100.67,2.38,277.21,20,2,6,5,2,7,5,102,0,2,0,0,0,2,0
3p3s,78.59,1.56,377.04,18,4,5,4,3,7,4,96,1,1,1,1,0,1,1
3p3t,37.91,3.18,248.3,18,1,3,2,1,4,7,96,0,2,0,0,1,1,0
3p4v,115.76,-0.45,326.71,22,2,7,6,2,8,8,118,1,1,0,0,0,1,0
3p58,3.24,2.33,197.33,12,0,1,2,1,3,3,64,0,1,0,0,0,1,0
3p5l,27.03,2.76,262.4,17,0,2,3,1,4,1,88,0,1,1,1,0,1,1
3p5o,81.4,3.66,423.9,30,1,7,6,1,8,8,154,1,3,0,1,1,2,0
3p7i,85.17,-1.59,126.07,7,5,4,3,3,5,5,44,0,0,0,0,0,0,0
3p8n,201.21,4.97,868.83,57,3,15,12,3,17,16,306,4,3,3,3,2,1,1
3p8o,201.21,4.2,789.93,56,3,15,12,3,16,16,300,4,3,3,3,2,1,1
3p8p,107.76,-3.24,216.31,15,6,5,2,3,5,10,88,0,0,0,0,0,0,0
3p8z,173.09,-0.81,508.99,34,6,11,11,4,13,13,182,0,3,1,1,2,1,1
3p9l,402.56,-6.07,963.14,68,16,23,13,11,23,42,382,8,1,0,0,0,1,0
3p9m,359.47,-5.31,906.09,64,14,21,12,10,21,40,360,7,1,0,0,0,1,0
3p9t,29.46,5.14,289.54,17,1,2,2,1,5,3,88,0,2,0,0,0,2,0
3pb7,60.34,2.28,320.42,22,2,6,5,2,7,9,118,0,2,0,0,1,1,0
3pb8,57.78,0.09,153.19,11,2,4,2,2,4,4,60,1,1,0,0,1,0,0
3pb9,17.82,1.93,158.2,12,0,2,2,0,2,2,60,0,2,0,0,1,1,0
3pbb,60.34,2.28,320.42,22,2,6,5,2,7,9,118,0,2,0,0,1,1,0
3pce,60.36,-0.32,151.14,11,1,3,3,1,3,3,58,0,1,0,0,0,1,0
3pcf,60.36,0.6,155.1,11,1,3,3,1,4,1,58,0,1,0,0,0,1,0
3pcg,60.36,-0.32,151.14,11,1,3,3,1,3,3,58,0,1,0,0,0,1,0
3pcj,82.36,-0.11,154.1,11,1,5,5,1,5,1,58,0,1,0,0,1,0,0
3pck,82.36,-0.11,154.1,11,1,5,5,1,5,1,58,0,1,0,0,1,0,0
3pcn,80.59,-0.61,167.14,12,2,4,4,2,4,4,64,0,1,0,0,0,1,0
3pd8,102.74,-3.12,184.15,13,3,6,4,2,6,1,70,0,1,0,1,1,0,0
3pd9,102.74,-3.29,184.15,13,3,6,4,2,6,1,70,0,1,0,1,1,0,0
3pe1,77.94,3.54,348.77,25,1,5,5,1,6,3,122,0,4,0,0,2,2,0
3pe2,90.83,2.27,339.33,26,1,6,6,1,6,3,124,0,4,0,0,2,2,0
3pfp,173.65,-1.12,321.13,19,4,10,10,4,12,14,114,0,0,0,0,0,0,0
3pgu,40.13,1.82,181.26,13,0,2,2,0,2,8,74,0,0,0,0,0,0,0
3pju,355.94,-3.92,692.43,46,12,24,22,10,26,10,248,0,4,3,3,4,0,3
3pn1,139.54,-0.09,355.42,24,5,9,10,4,10,11,132,0,2,1,1,2,0,1
3pn4,118.97,1.2,385.5,27,4,8,5,4,8,16,156,3,0,1,1,0,0,1
3po1,116.42,-1.56,296.35,20,6,7,4,4,8,6,106,0,2,0,0,1,1,0
3po6,81.86,0.83,286.35,19,2,6,4,1,7,7,106,0,1,0,1,0,1,0
3ppm,68.88,4.51,335.41,25,0,5,5,0,5,9,128,0,3,0,0,2,1,0
3ppp,40.13,-1.56,117.15,8,0,3,2,0,3,5,48,0,0,0,0,0,0,0
3ppq,20.23,-0.32,104.17,7,1,2,1,1,2,6,44,0,0,0,0,0,0,0
3ppr,73.35,-4.02,145.18,10,4,4,2,2,4,2,58,0,0,1,1,0,0,1
3prs,145.78,5.91,720.96,50,4,11,9,4,13,23,268,4,4,0,0,2,2,0
3ps1,121.85,1.44,375.38,28,4,7,5,3,7,7,140,2,2,0,0,0,2,0
3pwd,93.58,2.87,271.23,20,1,6,5,1,6,3,100,0,3,0,0,1,2,0
3pwk,80.26,-1.71,170.16,12,0,4,4,0,4,2,68,0,0,1,1,0,0,0
3pwm,140.42,2.38,547.67,38,4,10,8,3,11,15,208,1,2,2,2,0,2,2
3pww,167.95,1.68,671.86,49,7,11,6,6,11,13,262,4,3,2,2,1,2,1
3pxf,66.4,3.83,299.35,21,2,4,4,2,5,4,106,0,3,0,0,0,3,0
3pyy,76.02,2.56,336.33,25,2,6,4,2,7,3,124,3,3,1,1,1,2,1
3q1x,88.0,-3.66,105.09,7,4,4,3,2,4,4,42,0,0,0,0,0,0,0
3q2j,86.7,0.41,286.76,18,4,5,3,2,7,5,96,0,2,0,0,1,1,0
3q44,126.33,0.06,414.5,30,5,7,5,3,7,15,162,1,2,0,0,0,2,0
3q6w,106.38,3.15,519.63,39,3,8,6,2,8,7,196,1,5,1,1,3,2,1
3q6z,291.52,-3.28,559.32,36,9,19,19,8,21,17,202,0,2,2,2,2,0,2
3q71,291.52,-3.28,559.32,36,9,19,19,8,21,17,202,0,2,2,2,2,0,2
3q7q,297.28,-3.18,524.21,32,11,19,17,10,22,15,182,1,1,1,2,1,0,1
3qaa,132.86,2.43,592.71,41,2,11,9,2,12,18,226,1,2,2,2,0,2,2
3qbc,98.73,-0.53,185.21,12,6,6,4,5,7,1,64,1,1,0,1,1,0,0
3qdd,91.74,2.13,318.77,22,2,7,7,1,8,7,114,0,3,0,0,3,0,0
3qfd,320.8,-4.3,814.0,57,12,20,11,10,20,38,326,8,0,0,0,0,0,0
3qfy,77.3,-3.11,148.18,10,5,4,3,4,4,4,60,0,0,1,1,0,0,1
3qfz,97.53,-3.99,164.18,11,6,5,4,5,5,5,66,0,0,1,1,0,0,1
3qgw,97.97,4.36,434.55,30,3,6,6,2,8,5,150,0,4,0,1,2,2,0
3qgy,97.97,4.9,432.53,30,3,6,6,2,8,5,148,0,5,0,0,2,3,0
3qin,115.34,0.9,354.14,21,2,7,6,2,8,5,110,0,2,0,0,1,1,0
3qkd,139.24,5.67,839.49,58,4,12,9,4,15,18,300,0,6,1,1,1,5,1
3qlm,40.13,4.22,255.42,18,0,2,2,0,2,15,108,0,0,0,0,0,0,0
3qnd,179.61,-5.21,308.26,21,6,10,9,6,10,11,122,1,0,1,1,0,0,1
3qox,187.08,-3.49,384.42,26,7,11,11,4,12,11,142,0,2,1,1,2,0,1
3qps,100.82,2.11,407.57,29,3,5,5,3,5,10,166,0,0,4,4,0,0,0
3qqa,144.16,2.37,515.71,35,5,8,7,5,9,14,202,1,0,4,4,0,0,0
3qqs,92.29,0.16,255.23,19,1,5,5,1,5,4,96,0,2,0,0,0,2,0
3qt6,173.73,-2.05,332.12,20,3,11,10,3,13,9,116,1,0,1,1,0,0,1
3qto,80.93,-0.03,368.48,27,4,6,2,2,6,8,142,2,2,1,1,1,1,1
3qtv,80.93,-0.03,368.48,27,4,6,2,2,6,8,142,2,2,1,1,1,1,1
3qw5,290.05,-8.32,536.66,38,18,15,4,11,15,18,210,4,1,0,0,0,1,0
3qwc,80.93,0.62,402.93,28,4,6,2,2,7,8,148,2,2,1,1,1,1,1
3qx5,80.93,0.62,402.93,28,4,6,2,2,7,8,148,2,2,1,1,1,1,1
3qx8,409.13,-5.39,807.48,52,15,28,25,13,31,22,290,2,2,2,4,2,0,2
