,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
4aqh,101.46,0.77,318.36,23,3,8,5,2,8,2,122,1,2,1,1,2,0,1
4ara,89.15,0.47,351.43,25,2,8,5,2,8,11,138,1,1,1,1,0,1,1
4arb,89.15,0.47,351.43,25,2,8,5,2,8,11,138,1,1,1,1,0,1,1
4arw,110.64,1.0,352.42,24,2,8,5,2,9,8,130,3,1,1,1,0,1,1
4asd,92.35,5.55,464.83,32,3,7,4,3,11,6,166,3,3,0,0,1,2,0
4ase,107.74,5.64,454.87,32,2,9,7,2,10,9,164,2,4,0,0,2,2,0
4asj,110.64,1.4,386.43,27,2,8,5,2,9,6,140,3,2,1,1,0,2,1
4att,108.61,-1.14,324.33,23,4,7,7,4,7,9,126,0,1,1,1,0,1,1
4auj,119.61,-1.79,310.3,22,5,7,7,5,7,8,120,0,1,1,1,0,1,1
4av4,112.27,-1.75,295.29,21,4,7,7,4,7,7,114,0,1,1,1,1,0,1
4av5,99.38,0.52,370.4,27,4,6,6,4,6,8,142,0,2,1,1,0,2,1
4avh,99.38,-0.66,296.38,19,4,6,7,4,7,13,114,0,0,1,1,0,0,1
4avi,125.68,-0.29,350.41,24,4,8,8,4,8,16,142,0,0,1,1,0,0,1
4avj,150.32,-1.81,381.38,27,5,10,10,5,10,12,148,0,2,1,1,1,1,1
4avs,60.44,-1.25,156.16,11,0,4,3,0,4,2,62,1,0,1,1,0,0,1
4ax9,190.76,-1.57,558.66,39,6,12,6,4,13,11,210,2,2,2,2,0,2,1
4axd,281.93,-2.06,506.2,31,9,18,17,8,21,15,174,0,2,1,1,2,0,1
4ayp,169.3,-4.03,372.39,24,7,10,11,7,11,13,142,0,0,2,2,0,0,2
4ayq,98.74,-1.81,200.19,14,4,6,6,4,6,5,78,0,1,0,1,1,0,0
4ayu,60.44,-1.25,156.16,11,0,4,3,0,4,2,62,1,0,1,1,0,0,1
4az5,86.53,-2.55,222.29,14,5,5,5,4,6,5,82,0,0,2,2,0,0,2
4az6,149.71,-0.83,353.33,25,5,10,8,5,10,8,136,2,1,1,1,0,1,1
4azb,149.71,-0.83,353.33,25,5,10,8,5,10,8,136,2,1,1,1,0,1,1
4azc,86.53,-2.55,222.29,14,5,5,5,4,6,5,82,0,0,2,2,0,0,2
4azg,149.71,-0.83,353.33,25,5,10,8,5,10,8,136,2,1,1,1,0,1,1
4azi,149.71,-0.83,353.33,25,5,10,8,5,10,8,136,2,1,1,1,0,1,1
4b0b,48.14,2.46,186.21,14,2,3,3,1,3,3,70,0,2,0,0,1,1,0
4b1j,278.67,-4.05,543.34,35,10,18,17,8,20,16,196,0,2,2,2,2,0,2
4b2i,28.68,1.56,118.14,9,1,2,1,1,2,0,44,0,2,0,0,1,1,0
4b2l,69.73,0.49,219.26,16,4,4,2,2,4,5,84,0,2,0,0,1,1,0
4b32,20.23,2.55,144.17,11,1,1,1,1,1,1,54,0,2,0,0,0,2,0
4b33,20.23,2.55,144.17,11,1,1,1,1,1,1,54,0,2,0,0,0,2,0
4b34,38.91,1.88,150.21,10,2,2,3,1,3,1,50,0,2,0,0,1,1,0
4b35,42.09,1.95,175.19,13,1,3,2,1,3,2,66,0,2,0,0,1,1,0
4b3b,208.4,-1.96,515.57,37,8,13,7,7,13,17,200,5,2,0,0,1,1,0
4b3c,36.02,1.87,133.15,10,2,2,1,2,2,1,50,0,2,0,0,1,1,0
4b3d,15.79,2.48,131.18,10,1,1,0,1,1,1,50,0,2,0,0,1,1,0
4b5d,58.96,0.28,249.33,18,3,4,3,2,4,7,98,0,1,2,2,1,0,1
4b5s,57.2,-1.67,87.05,6,0,3,3,0,3,2,34,0,0,0,0,0,0,0
4b5t,57.2,-1.28,101.08,7,0,3,3,0,3,3,40,0,0,0,0,0,0,0
4b5w,60.36,-1.88,89.07,6,1,3,3,1,3,3,36,0,0,0,0,0,0,0
4b6o,127.12,-1.97,309.29,22,3,7,7,3,7,8,120,0,1,1,1,0,1,0
4b6p,117.89,-1.28,369.22,25,3,6,6,3,11,6,138,0,1,1,1,0,1,0
4b6r,127.12,-1.97,309.29,22,3,7,7,3,7,8,120,0,1,1,1,0,1,0
4b6s,117.89,-1.28,369.22,25,3,6,6,3,11,6,138,0,1,1,1,0,1,0
4b73,68.93,3.55,365.86,25,4,4,2,2,6,10,134,1,2,0,0,0,2,0
4b74,82.58,2.42,409.93,28,6,5,2,3,7,13,152,1,2,0,0,0,2,0
4b76,36.87,2.5,236.24,17,3,2,1,1,4,4,88,0,2,0,0,0,2,0
4b7j,106.1,-1.16,286.37,20,4,6,4,2,6,10,116,1,0,1,1,0,0,0
4b7p,152.4,1.86,455.45,33,4,11,8,4,11,9,172,1,3,1,1,1,2,1
4b7r,106.1,-1.16,286.37,20,4,6,4,2,6,10,116,1,0,1,1,0,0,0
4b8y,296.22,-4.14,687.71,48,9,21,12,9,21,18,270,9,0,1,1,0,0,1
4b9k,108.55,2.9,450.56,32,4,7,6,3,8,9,166,2,3,1,1,1,2,1
4b9z,325.75,-9.59,646.62,44,15,19,18,14,19,23,256,0,0,3,4,0,0,3
4bah,157.76,-3.37,430.53,31,7,9,4,4,9,9,168,2,1,2,2,0,1,1
4bak,146.73,-1.59,472.63,34,8,9,3,5,9,12,186,3,1,2,2,0,1,1
4bam,137.94,-2.03,458.61,33,7,9,3,4,9,11,180,3,1,2,2,0,1,1
4ban,146.73,-2.37,444.58,32,8,9,3,5,9,10,174,3,1,2,2,0,1,1
4bao,160.72,-2.63,430.55,31,9,9,3,5,9,9,168,3,1,2,2,0,1,1
4baq,146.73,-1.98,458.61,33,8,9,3,5,9,11,180,3,1,2,2,0,1,1
4bb9,156.91,-3.1,260.13,16,6,9,9,6,10,9,96,0,0,1,1,0,0,1
4bc5,77.76,-1.76,152.12,10,3,4,4,3,5,7,60,0,0,0,0,0,0,0
4bck,146.68,2.21,401.48,27,4,9,9,3,11,8,138,0,3,0,0,2,1,0
4bcm,133.13,2.89,485.59,33,2,10,10,2,12,9,172,0,3,1,1,2,1,1
4bcn,106.22,2.55,340.41,24,3,7,7,3,8,6,122,0,2,1,1,1,1,1
4bco,110.07,3.62,462.58,33,2,9,9,2,10,8,170,1,3,1,1,2,1,1
4bcp,106.37,2.34,421.55,30,4,8,8,3,9,7,154,0,3,1,1,2,1,1
4bcs,81.26,-0.54,243.31,16,2,5,4,2,6,5,90,2,0,2,2,0,0,2
4bf1,90.87,2.8,356.43,24,2,6,6,1,8,4,120,0,4,0,0,2,2,0
4bf6,114.66,1.51,331.38,22,2,7,7,1,9,4,110,0,3,0,0,2,1,0
4bi6,106.89,-2.15,155.02,9,2,6,6,2,7,5,54,0,0,0,0,0,0,0
4bi7,106.89,-2.15,155.02,9,2,6,6,2,7,5,54,0,0,0,0,0,0,0
4bj8,81.26,-0.54,243.31,16,2,5,4,2,6,5,90,2,0,2,2,0,0,2
4bks,95.67,0.94,329.36,24,2,7,5,2,7,6,126,2,2,1,1,1,1,1
4bkt,95.67,-0.77,267.28,19,2,7,5,2,7,6,104,2,1,1,1,1,0,1
4bny,38.25,3.19,297.38,21,0,4,5,0,5,2,106,0,3,1,1,2,1,1
4bps,80.26,-1.27,192.17,14,0,4,4,0,4,4,74,0,1,0,0,0,1,0
4bqg,49.69,4.2,271.1,17,2,3,3,2,5,4,88,0,2,0,0,0,2,0
4bqh,84.86,2.9,404.22,25,2,6,5,2,7,5,128,1,2,0,2,0,2,0
4bqs,89.82,-1.89,211.19,15,2,5,5,2,5,3,82,0,0,0,2,0,0,0
4br3,77.47,3.36,436.54,33,2,7,5,2,7,8,164,0,5,0,0,3,2,0
4bs0,84.71,0.87,164.12,12,1,6,4,1,6,1,60,0,2,0,0,1,1,0
4bt3,80.59,-2.13,133.12,9,2,4,4,2,4,6,54,0,0,0,0,0,0,0
4bt4,80.59,-2.13,133.12,9,2,4,4,2,4,6,54,0,0,0,0,0,0,0
4bt5,80.59,-2.13,133.12,9,2,4,4,2,4,6,54,0,0,0,0,0,0,0
4btk,76.5,3.1,297.31,22,2,6,6,2,6,7,112,0,3,0,0,1,2,0
4buq,99.38,-0.23,278.34,19,4,6,6,4,6,13,114,0,0,1,1,0,0,1
4c1t,266.91,-7.19,546.48,37,10,17,17,10,17,17,216,0,0,4,4,0,0,4
4c1u,207.99,-5.66,414.36,28,8,13,13,8,13,13,164,0,0,3,3,0,0,3
4c1y,79.15,-1.54,178.18,12,3,5,5,3,5,6,72,0,0,1,1,0,0,1
4c2v,129.49,2.08,508.58,37,5,10,7,5,11,15,194,1,4,0,0,2,2,0
4c52,89.54,3.43,501.57,35,1,6,5,1,9,12,186,3,2,0,0,0,2,0
4c5d,89.54,4.74,614.49,39,1,6,5,1,10,10,202,3,3,0,0,0,3,0
4c6u,54.37,2.55,238.31,16,1,3,4,1,4,7,86,0,0,0,1,0,0,0
4c9x,82.57,4.01,451.35,30,4,6,5,2,9,7,158,0,3,1,1,2,1,1
4ca5,191.12,4.45,710.7,51,4,12,10,4,13,18,264,2,5,0,0,1,4,0
4ca6,191.12,4.45,710.7,51,4,12,10,4,13,18,264,2,5,0,0,1,4,0
4ca7,191.12,4.45,710.7,51,4,12,10,4,13,18,264,2,5,0,0,1,4,0
4ca8,191.12,4.45,710.7,51,4,12,10,4,13,18,264,2,5,0,0,1,4,0
4cc5,67.35,0.92,181.59,12,1,5,4,1,6,1,60,0,2,0,0,2,0,0
4cd0,132.2,3.16,470.53,33,4,9,10,3,11,13,172,0,4,0,0,3,1,0
4cd4,156.45,-5.28,310.32,21,8,9,8,7,9,10,124,0,0,2,2,0,0,2
4cd5,177.89,-3.99,362.33,25,7,11,11,7,11,11,142,0,1,1,2,1,0,1
4ceb,141.49,0.43,573.62,42,2,10,8,2,10,15,220,1,3,0,1,0,3,0
4cfl,50.06,1.84,307.37,23,2,4,3,1,4,2,116,0,3,1,1,1,2,1
4cg8,13.6,7.66,578.22,42,0,4,3,0,5,15,216,0,4,0,1,1,3,0
4cg9,7.12,3.76,289.4,22,0,2,1,0,2,6,110,0,3,0,0,1,2,0
4cga,7.12,3.87,317.46,24,0,2,1,0,2,8,122,0,3,0,0,1,2,0
4cgi,115.33,0.95,424.5,31,4,7,5,2,7,10,164,1,2,0,2,0,2,0
4cig,92.13,2.37,498.58,37,2,7,5,2,7,13,190,1,4,0,0,0,4,0
4ciw,121.05,-3.1,217.2,15,4,6,6,4,6,7,86,0,0,0,1,0,0,0
4cj4,100.58,1.81,383.42,28,1,7,6,1,7,10,148,1,2,0,1,1,1,0
4cjp,100.58,1.81,383.42,28,1,7,6,1,7,10,148,1,2,0,1,1,1,0
4cjq,103.48,2.82,435.5,32,2,7,5,2,7,11,168,1,3,0,1,1,2,0
4cjr,110.59,0.94,492.53,36,2,9,7,2,9,13,188,1,3,0,1,0,3,0
4ck3,115.33,0.12,364.44,26,4,7,5,2,7,13,144,1,1,0,1,0,1,0
4cl6,66.74,3.33,274.71,19,2,5,4,2,6,4,96,0,3,0,0,2,1,0
4clj,110.06,2.8,406.42,30,2,8,7,1,9,4,152,1,3,0,1,2,1,0
4cmo,112.25,2.77,397.41,29,3,8,7,2,9,10,150,1,3,0,0,2,1,0
4cp5,212.37,0.3,463.24,27,6,14,15,5,18,15,152,0,2,0,0,2,0,0
4cp7,163.19,4.31,760.01,55,6,12,7,6,12,26,300,4,3,0,0,1,2,0
4cpr,150.3,4.53,761.02,54,6,11,7,6,12,24,292,4,3,0,0,1,2,0
4cps,163.19,3.06,727.93,53,6,12,7,6,12,15,284,4,3,0,2,1,2,0
4cpt,163.19,3.06,727.93,53,6,12,7,6,12,15,284,4,3,0,2,1,2,0
4cpw,148.87,5.12,730.95,52,5,11,7,5,12,14,278,4,3,0,2,1,2,0
4cpy,106.1,-1.24,284.36,20,4,6,4,2,6,10,114,1,0,0,1,0,0,0
4cpz,205.16,-7.16,334.33,23,9,11,7,7,11,10,132,1,0,1,1,0,0,1
4cr5,32.86,2.18,179.61,12,1,2,1,1,3,0,60,0,2,0,0,1,1,0
4cr9,64.93,1.71,173.22,13,4,3,3,2,3,3,66,0,2,0,0,1,1,0
4cra,150.2,3.02,507.55,38,6,9,6,5,9,9,190,2,5,0,0,2,3,0
4crb,154.89,2.56,558.0,40,4,11,8,4,12,10,202,2,5,0,0,2,3,0
4crc,156.26,2.88,540.98,39,3,12,9,3,13,9,194,2,5,0,0,2,3,0
4crf,144.15,3.39,542.98,39,5,9,5,5,10,8,196,2,5,0,0,2,3,0
4crl,67.02,2.93,473.64,35,3,5,4,3,5,7,184,0,2,3,5,1,1,1
4cs9,186.07,-1.86,347.22,23,6,12,12,5,13,9,126,0,2,1,1,2,0,1
4csd,79.15,-1.54,178.18,12,3,5,5,3,5,6,72,0,0,1,1,0,0,1
4css,145.55,-0.56,425.46,29,5,9,8,5,10,11,158,0,2,1,1,0,2,1
4cst,123.17,1.06,391.81,27,4,7,7,4,8,8,142,0,2,1,1,0,2,1
4cu7,77.3,-3.11,148.18,10,5,4,3,4,4,4,60,0,0,1,1,0,0,1
4cu8,97.53,-3.99,164.18,11,6,5,4,5,5,5,66,0,0,1,1,0,0,1
4cwf,71.69,1.23,228.28,17,3,5,3,2,5,4,86,0,3,0,0,2,1,0
4cwn,90.15,1.89,336.37,25,3,7,5,2,7,7,126,0,4,0,0,2,2,0
4cwo,112.15,1.28,308.32,23,5,7,5,4,7,5,114,0,4,0,0,2,2,0
4cwp,90.15,1.6,320.33,24,3,7,5,2,7,3,118,0,4,0,1,2,2,0
4cwq,150.31,0.25,399.41,28,5,10,7,3,11,5,142,0,4,0,1,2,2,0
4cwr,90.15,1.74,338.32,25,3,7,5,2,8,3,124,0,4,0,1,2,2,0
4cws,122.41,1.0,379.4,28,5,9,7,4,9,7,142,0,4,0,1,2,2,0
4cwt,122.41,1.14,397.39,29,5,9,7,4,10,7,148,0,4,0,1,2,2,0
4czs,331.76,-5.95,760.75,54,13,20,14,11,20,25,294,4,3,1,1,1,2,1
4d1j,97.53,-3.99,164.18,11,6,5,4,5,5,5,66,0,0,1,1,0,0,1
4d3h,316.0,-2.51,660.43,44,10,22,22,8,24,10,236,0,4,3,3,4,0,3
4d4d,156.45,-5.28,310.32,21,8,9,8,7,9,10,124,0,0,2,2,0,0,2
4d7b,100.67,2.55,273.24,20,2,6,5,2,6,6,102,0,2,0,0,0,2,0
4d8z,157.65,-2.17,264.22,19,4,9,7,3,9,5,100,0,2,0,0,2,0,0
4da5,24.67,3.28,375.37,22,2,2,3,2,6,4,118,0,2,3,3,2,0,3
4daf,157.65,-2.56,250.19,18,4,9,7,3,9,4,94,0,2,0,0,2,0,0
4db7,157.65,-2.73,250.19,18,4,9,7,3,9,4,94,0,2,0,0,2,0,0
4dbm,61.94,2.43,392.48,29,0,7,6,0,7,7,150,0,3,1,2,2,1,1
4dcs,247.95,-2.87,445.22,28,9,16,15,8,18,12,158,1,1,1,2,1,0,1
4ddh,62.5,0.73,205.19,15,0,4,4,0,4,4,78,0,2,0,0,1,1,0
4ddk,58.59,-0.22,165.12,12,0,4,4,0,4,1,62,0,1,0,1,0,1,0
4ddm,65.91,0.05,179.18,12,0,4,5,0,5,1,60,0,2,0,0,1,1,0
4de0,112.24,2.0,305.3,23,3,8,5,3,8,3,112,1,4,0,0,2,2,0
4de1,112.24,2.0,305.3,23,3,8,5,3,8,3,112,1,4,0,0,2,2,0
4de2,88.0,0.76,323.38,24,3,7,4,3,7,7,122,1,3,0,0,1,2,0
4de5,58.59,-0.42,179.15,13,0,4,4,0,4,1,68,0,1,0,1,0,1,0
4del,116.09,-1.4,171.05,10,4,7,6,4,8,6,60,1,0,0,0,0,0,0
4der,90.9,2.58,270.24,20,3,5,5,3,5,4,100,0,3,0,0,1,2,0
4des,70.67,2.87,254.24,19,2,4,4,2,4,3,94,0,3,0,0,1,2,0
4det,111.13,2.28,286.24,21,4,6,6,4,6,5,106,0,3,0,0,1,2,0
4deu,86.99,2.51,272.26,20,3,5,5,3,5,4,102,0,2,0,1,0,2,0
4dew,111.13,2.28,286.24,21,4,6,6,4,6,5,106,0,3,0,0,1,2,0
4dff,49.17,3.25,313.38,22,0,5,6,0,6,5,112,0,3,0,1,2,1,0
4dfg,152.73,2.94,633.76,44,3,12,9,3,13,18,242,2,2,2,2,0,2,1
4dhl,53.02,1.48,218.26,15,0,3,4,0,4,3,76,0,2,0,0,1,1,0
4djo,134.27,3.35,618.58,40,3,10,7,3,13,20,222,2,2,0,0,0,2,0
4djp,131.47,3.24,564.7,39,2,10,8,2,11,21,216,1,2,0,0,0,2,0
4djq,137.51,2.46,576.72,40,3,11,7,3,12,19,220,3,2,1,1,0,2,1
4djr,137.93,3.31,588.75,40,3,10,8,3,12,16,216,2,3,1,1,1,2,1
4dju,58.36,1.23,267.33,20,3,4,3,2,4,4,102,1,2,1,1,0,2,1
4djv,67.59,2.91,373.46,28,3,5,4,2,5,7,142,1,3,1,1,0,3,1
4djw,71.25,2.3,344.42,26,3,5,4,2,5,5,130,1,3,1,1,1,2,1
4djx,71.25,2.31,342.83,24,3,5,4,2,6,5,124,1,2,2,2,1,1,1
4djy,71.25,2.03,346.43,26,3,5,4,2,5,5,132,1,2,2,2,1,1,1
4dko,62.64,1.77,370.88,25,3,5,2,3,7,7,138,2,1,1,1,0,1,1
4dkp,85.84,1.44,348.78,24,5,5,2,3,7,3,124,2,2,0,1,0,2,0
4dkq,124.21,-0.45,390.83,27,7,7,2,5,9,3,140,2,2,0,1,0,2,0
4dkr,124.21,-0.45,390.83,27,7,7,2,5,9,3,140,2,2,0,1,0,2,0
4dld,151.04,-2.17,315.69,21,3,8,6,1,9,8,114,0,1,0,0,0,1,0
4dmw,217.84,-2.62,404.16,25,6,14,13,6,16,11,142,0,1,1,1,1,0,1
4do4,106.4,-3.85,205.23,14,6,6,4,5,6,6,82,1,0,1,1,0,0,1
4do5,97.53,-3.99,164.18,11,6,5,4,5,5,5,66,0,0,1,1,0,0,1
4dq2,216.2,-0.34,557.53,37,7,15,14,6,17,14,202,2,2,3,3,2,0,3
4dst,43.43,2.57,244.15,15,4,2,0,2,4,4,80,0,2,0,0,1,1,0
4dsu,28.68,1.56,118.14,9,1,2,1,1,2,0,44,0,2,0,0,1,1,0
4dsy,53.02,1.11,198.2,15,0,3,3,0,3,2,74,0,2,0,0,1,1,0
4duh,107.04,3.03,387.47,26,2,7,8,2,9,8,134,1,3,0,0,2,1,0
4dv8,75.17,3.1,407.48,29,4,5,3,3,7,14,158,1,2,0,0,0,2,0
4dy6,387.44,-2.56,756.41,49,11,26,26,9,29,21,268,0,4,2,2,4,0,2
4dzy,40.13,0.59,183.61,12,0,2,2,0,3,3,64,0,1,0,0,0,1,0
4e0x,96.87,-3.37,212.23,15,2,5,4,1,5,5,84,0,0,1,1,0,0,1
4e1k,96.37,4.34,386.41,29,3,7,6,3,7,7,144,1,4,0,0,1,3,0
4e3g,60.36,0.46,137.11,10,1,3,3,1,3,1,52,0,1,0,0,0,1,0
4e4l,83.88,1.68,333.42,23,1,7,5,1,8,4,122,0,3,1,1,3,0,1
4e4n,84.83,3.53,341.41,25,2,7,5,2,7,2,132,1,3,1,1,3,0,0
4e5w,71.25,1.53,381.5,28,2,7,4,2,7,5,148,1,3,2,2,3,0,2
4e67,324.57,-1.96,835.85,58,11,21,13,10,22,29,320,7,2,1,1,1,1,1
4e6d,90.6,1.99,308.34,23,1,7,5,1,7,2,116,1,3,1,1,3,0,1
4e6q,50.94,2.33,332.43,25,2,5,3,2,5,3,126,0,4,1,1,3,1,1
4e70,49.69,1.41,180.2,13,2,3,3,2,3,6,70,0,1,0,0,0,1,0
4e7r,145.73,1.89,604.6,40,8,8,3,4,11,11,212,1,3,1,1,0,3,1
4e9u,42.25,4.07,271.34,19,0,3,4,0,4,6,96,0,2,0,0,0,2,0
4ea2,33.22,2.63,332.58,24,4,2,0,2,2,12,136,0,0,4,4,0,0,0
4eb8,127.84,-3.22,282.32,20,8,8,5,7,8,6,110,1,1,1,2,1,0,1
4ef6,58.59,0.1,193.18,14,0,4,4,0,4,3,74,0,1,0,1,0,1,0
4efk,37.38,1.0,191.28,11,0,3,3,0,5,4,62,0,1,0,0,1,0,0
4efs,112.32,2.2,407.47,29,3,6,5,2,7,8,148,2,3,0,0,1,2,0
4egk,96.36,2.69,364.78,25,2,6,6,2,7,3,132,0,1,1,2,0,1,1
4ehz,63.11,1.12,256.33,19,3,5,3,2,5,2,98,0,3,1,1,3,0,1
4ei4,66.73,2.7,270.34,20,2,5,4,2,5,3,104,0,3,1,1,3,0,0
4ej8,55.92,0.53,160.15,12,1,3,2,1,3,1,60,0,2,0,0,1,1,0
4ejl,55.92,0.85,188.21,14,1,3,2,1,3,3,72,0,2,0,0,1,1,0
4ek9,123.75,-2.83,295.32,21,5,9,8,4,9,8,114,0,2,1,1,2,0,1
4elf,133.2,3.17,543.57,39,6,9,7,3,12,12,206,1,3,0,1,1,2,0
4elg,133.2,2.87,503.63,37,6,9,7,3,9,14,194,1,3,0,1,1,2,0
4elh,133.2,2.87,503.63,37,6,9,7,3,9,14,194,1,3,0,1,1,2,0
4emf,238.94,-3.44,460.25,29,9,16,14,8,18,13,164,1,1,1,2,1,0,1
4emr,285.47,-3.33,540.23,33,10,19,17,9,22,16,188,1,1,1,2,1,0,1
4en4,62.58,0.73,183.21,13,2,4,4,2,4,7,72,0,1,0,0,1,0,0
4eo6,60.44,4.08,388.55,27,0,4,4,0,5,7,148,1,1,1,1,1,0,0
4eo8,64.88,1.73,390.55,27,1,5,4,1,6,7,148,1,1,1,1,1,0,0
4eoh,72.68,-1.04,180.17,13,1,6,5,1,6,2,68,0,2,0,0,2,0,0
4eor,135.88,2.7,402.48,28,4,9,7,3,10,7,148,0,3,1,1,2,1,0
4epy,90.18,1.31,362.46,27,5,6,2,4,6,4,138,1,3,1,2,2,1,1
4er1,136.21,8.88,814.13,60,5,9,5,5,9,26,320,3,5,1,1,1,4,0
4er2,226.09,0.13,684.9,48,7,14,9,7,14,35,278,5,0,0,0,0,0,0
4erf,80.67,4.36,477.41,32,1,5,4,1,7,11,172,1,2,1,1,0,2,1
4etz,355.94,-3.92,692.43,46,12,24,22,10,26,10,248,0,4,3,3,4,0,3
4eu0,355.94,-3.92,692.43,46,12,24,22,10,26,10,248,0,4,3,3,4,0,3
4euo,67.77,-2.24,103.12,7,3,3,2,1,3,4,42,0,0,0,0,0,0,0
4ew2,202.53,-2.5,479.56,33,7,11,10,5,12,15,182,2,1,1,1,0,1,1
4ew3,202.53,-2.5,479.56,33,7,11,10,5,12,15,182,2,1,1,1,0,1,1
4ewn,179.61,-2.88,352.26,23,6,10,10,6,11,14,132,0,0,0,1,0,0,0
4exs,60.44,-0.71,216.28,14,0,4,4,1,5,5,80,1,0,1,1,0,0,1
4ezr,434.82,-10.32,963.16,68,20,26,11,14,26,33,380,7,1,2,2,1,0,2
4ezx,371.7,-7.88,804.99,55,17,21,11,12,22,35,314,7,0,0,0,0,0,0
4ezz,301.35,-3.5,811.04,57,11,18,10,7,18,36,326,6,0,1,1,0,0,1
4f09,63.11,1.12,256.33,19,3,5,3,2,5,2,98,0,3,1,1,3,0,1
4f0c,332.2,-10.65,610.62,40,10,18,14,6,20,23,226,4,0,0,0,0,0,0
4f1l,112.32,-0.97,233.2,17,3,6,4,2,6,4,88,2,1,0,0,0,1,0
4f2w,92.26,-0.72,294.4,20,5,6,5,4,7,7,108,0,2,1,1,2,0,1
4f39,96.87,-3.37,212.23,15,2,5,4,1,5,5,84,0,0,1,1,0,0,1
4f3c,92.26,0.45,336.48,23,5,6,5,4,7,10,126,0,2,1,1,2,0,1
4f3k,160.03,-3.6,381.48,26,8,9,7,5,10,11,142,0,2,1,1,2,0,1
4f5y,355.94,-3.92,692.43,46,12,24,22,10,26,10,248,0,4,3,3,4,0,3
4f6u,72.62,1.9,400.55,29,3,7,4,3,7,7,158,2,2,1,1,1,1,1
4f6w,113.55,4.82,640.86,47,4,11,6,4,11,9,250,4,4,1,1,2,2,1
4f7v,303.52,-5.36,636.65,44,10,20,17,8,21,15,238,3,2,1,3,2,0,1
4f9u,60.34,2.28,320.42,22,2,6,5,2,7,9,118,0,2,0,0,1,1,0
4f9w,41.91,4.42,326.4,25,0,4,4,0,4,5,122,0,4,0,0,2,2,0
4f9y,41.91,4.42,326.4,25,0,4,4,0,4,5,122,0,4,0,0,2,2,0
4fai,60.34,2.28,320.42,22,2,6,5,2,7,9,118,0,2,0,0,1,1,0
4fcq,65.36,3.84,294.38,21,1,4,4,1,5,5,104,0,3,0,0,2,1,0
4fev,69.62,3.14,281.36,21,2,5,5,1,5,3,108,0,3,0,0,2,1,0
4few,69.62,3.48,301.78,21,2,5,5,1,6,2,108,0,3,0,0,2,1,0
4ffs,92.26,0.45,336.48,23,5,6,5,4,7,10,126,0,2,1,1,2,0,1
4fht,80.59,0.16,153.11,11,2,4,4,2,4,2,58,0,1,0,0,0,1,0
4fk6,92.67,2.32,359.45,25,2,7,5,2,8,5,132,0,3,2,2,3,0,0
4fl1,281.93,-2.06,506.2,31,9,18,17,8,21,15,174,0,2,1,1,2,0,1
4fl2,281.93,-2.06,506.2,31,9,18,17,8,21,15,174,0,2,1,1,2,0,1
4flp,69.37,5.53,457.0,31,0,6,7,0,8,6,162,0,3,0,1,2,1,0
4fm7,74.52,2.32,478.61,33,2,7,4,2,9,10,180,0,2,2,2,0,2,2
4fm8,54.29,2.62,462.61,32,1,6,3,1,8,9,174,0,2,2,2,0,2,2
4fnn,40.13,5.0,283.48,20,0,2,2,0,2,17,120,0,0,0,0,0,0,0
4fp1,60.36,-0.41,211.04,13,1,3,3,1,9,2,78,0,0,0,0,0,0,0
4fs4,67.59,2.27,325.41,24,3,5,4,2,5,7,126,1,2,1,1,0,2,1
4fsl,120.31,2.37,487.0,33,5,8,5,4,10,10,172,2,3,0,0,1,2,0
4fxp,229.44,-2.04,427.29,27,6,15,15,5,17,11,150,0,2,1,1,2,0,1
4fxq,57.61,1.01,358.44,26,2,5,2,2,6,3,138,1,2,1,2,1,1,1
4fys,253.39,-0.86,774.92,56,9,16,9,7,16,25,302,5,3,1,1,1,2,1
4fz3,327.14,-3.18,810.96,58,15,20,9,11,20,28,316,6,3,0,0,2,1,0
4fzj,57.95,0.31,195.22,13,0,4,5,0,5,3,68,0,2,0,0,2,0,0
4g0p,165.86,-2.52,326.2,21,5,11,9,5,12,8,120,3,0,2,2,0,0,2
4g0q,174.81,-2.63,325.21,21,7,11,9,6,12,9,120,2,0,1,2,0,0,1
4g0y,186.07,-1.86,347.22,23,6,12,12,5,13,9,126,0,2,1,1,2,0,1
4g0z,201.42,-2.99,365.24,24,8,13,12,7,14,9,134,1,1,1,2,1,0,1
4g4p,110.86,-3.39,146.15,10,5,5,3,2,5,5,58,1,0,0,0,0,0,0
4g5f,58.59,-0.42,179.15,13,0,4,4,0,4,1,68,0,1,0,1,0,1,0
4g8m,107.9,-3.88,172.16,12,3,5,4,1,5,4,68,0,0,1,1,0,0,0
4g8n,107.9,-3.88,172.16,12,3,5,4,1,5,4,68,0,0,1,1,0,0,0
4g8v,153.2,-2.19,327.3,23,5,11,9,5,11,8,126,2,1,1,2,1,0,1
4g8y,153.2,-1.8,341.32,24,5,11,9,5,11,9,132,2,1,1,2,1,0,1
4g90,153.2,-1.89,345.29,24,5,11,9,5,12,8,132,2,1,1,2,1,0,1
4g95,102.74,3.11,335.2,22,5,6,6,3,8,5,112,0,3,0,0,2,1,0
4gah,366.79,1.42,935.82,60,11,24,23,10,28,39,342,2,2,1,1,2,0,1
4gbd,112.13,-0.65,314.37,21,4,8,9,4,9,7,116,0,1,1,2,1,0,1
4ge1,43.43,0.95,161.23,12,4,2,0,2,2,3,62,0,2,0,0,1,1,0
